order_id,order_date,coupon_code,book_purchased,order_total,bonus_payout,won_lottery,amazon_name
285866,2022-06-21 08:33:45,b98z21,The Power Of Hades,0.99,0.0,0,The Power of Hades: A Fated Mates Fantasy Romance (The Hades Trials Book 1)
285867,2022-06-21 08:40:38,ihqe31,Dark Stranger The Dream,0.99,2.01,1,Dark Stranger The Dream (The Children Of The Gods Paranormal Romance Book 1)
285868,2022-06-21 08:48:07,cjfs42,The Lost Girls Of Ireland,0.99,0.0,0,The Lost Girls Of Ireland
285869,2022-06-21 08:51:03,vnf133,Dark Purpose,1.49,1.51,1,Dark Purpose (Charli Cross Mystery Series Book 1)
285870,2022-06-21 08:51:30,wpd463,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
285871,2022-06-21 09:02:22,ruya52,Left Out By The System,2.99,0.0,0,Left Out By The System: Post-Apocalyptic LitRPG Adventure (Lonely Apocalypse Book 1)
285872,2022-06-21 09:09:58,opjx13,The Alibi,2.99,0.0,0,The Alibi
285873,2022-06-21 09:19:10,rjyw63,The One Night,1.99,0.0,0,The One Night : A Novella
285874,2022-06-21 09:20:59,lvyp13,A Ruin Of Roses,2.99,0.009999999999999787,1,A Ruin of Roses (Deliciously Dark Fairytales Book 1)
285875,2022-06-21 09:27:24,3cj513,A Ruin Of Roses,2.99,0.009999999999999787,1,A Ruin of Roses (Deliciously Dark Fairytales Book 1)
285876,2022-06-21 09:29:20,xht120,Keeping Each Other Alive,2.99,0.0,0,Keeping Each Other Alive: A Vietnam War Memoir
285877,2022-06-21 09:31:51,kpby32,Revelations,2.99,0.009999999999999787,1,Revelations: Ancient Origins Book 1
285878,2022-06-21 09:34:38,ksul72,The One Night,1.99,0.0,0,The One Night : A Novella
285879,2022-06-21 09:48:55,yybv37,Exodus,0.99,0.0,0,Exodus: Alpha Colony Book 1
285880,2022-06-21 10:04:25,ytnv26,Waco: A Survivor's Story,2.99,0.009999999999999787,1,Waco: A Survivor's Story
285881,2022-06-21 10:08:11,l7cl60,The Lost Girls Of Ireland,0.99,0.0,0,The Lost Girls Of Ireland
285882,2022-06-21 10:11:15,fxs010,The Prince And The Troll,1.99,1.01,1,The Prince and the Troll (Faraway collection)
285883,2022-06-21 10:18:10,oyml52,Dead By Sunset,1.99,0.0,0,"Dead by Sunset: Perfect Husband, Perfect Killer?"
285884,2022-06-21 10:24:00,phqq34,The Lost Girls Of Ireland,0.99,2.01,1,The Lost Girls Of Ireland
285885,2022-06-21 10:34:13,ofeh15,The One Night,1.99,0.0,0,The One Night : A Novella
285886,2022-06-21 10:46:56,m2gy12,The Perfect Suitor,0.99,2.01,1,The Perfect Suitor: A gripping psychological thriller with a shocking twist
285887,2022-06-21 10:48:06,nrkk15,Pestilence,2.99,0.009999999999999787,1,Pestilence (The Four Horsemen Book 1)
285888,2022-06-21 10:54:09,3ltk53,Kingdoms At War,0.99,0.0,0,Kingdoms at War: An Epic Fantasy Adventure (Dragon Gate Book 1)
285889,2022-06-21 10:56:18,zofq42,Marriage With A Proper Stranger,0.99,2.01,1,Marriage with a Proper Stranger (Men of Wollstonecraft Hall Book 1)
285890,2022-06-21 11:04:38,qtn311,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
285891,2022-06-21 11:07:34,9pwi36,The Accidental Demon Slayer,0.99,0.0,0,The Accidental Demon Slayer (Biker Witches Mystery Book 1)
285892,2022-06-21 11:07:55,rtem25,The One Night,1.99,0.0,0,The One Night : A Novella
285893,2022-06-21 11:17:10,zkim12,Trayvon: Ten Years Later,1.99,1.01,1,Trayvon: Ten Years Later
285894,2022-06-21 11:21:48,tg8d12,Remember Me?,0.99,2.01,1,Remember Me?: An addictive psychological thriller that you won't be able to put down in 2022
285895,2022-06-21 11:25:56,tuvv17,The Lost Girl In Paris,0.99,0.0,0,The Lost Girl in Paris: A brand new gripping and heartbreaking WW2 historical novel for 2022
285896,2022-06-21 11:37:03,gwns10,Prime Example,2.99,0.009999999999999787,1,Prime Example (Rim Jumper Book 1)
285897,2022-06-21 11:37:52,eku216,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
285898,2022-06-21 11:53:49,xycw74,Mrs. Kennedy And Me,1.99,1.01,1,Mrs. Kennedy and Me: An Intimate Memoir
285899,2022-06-21 11:56:43,kp8j45,Clap Back,1.99,1.01,1,Clap Back (Black Stars)
285900,2022-06-21 11:59:38,fazr14,Stateline,0.99,2.01,1,Stateline
285901,2022-06-21 12:04:13,bc4n63,The Secret Of Giza,0.99,0.0,0,The Secret of Giza (The Kwan Thrillers Book 1)
285902,2022-06-21 12:05:12,r0ax22,The One Night,1.99,0.0,0,The One Night : A Novella
285903,2022-06-21 12:08:09,jdxh45,Remember Me?,0.99,2.01,1,Remember Me?: An addictive psychological thriller that you won't be able to put down in 2022
285904,2022-06-21 12:10:46,pmy442,The Secret Of Giza,0.99,2.01,1,The Secret of Giza (The Kwan Thrillers Book 1)
285905,2022-06-21 12:26:54,uzak42,Mrs. Kennedy And Me,1.99,0.0,0,Mrs. Kennedy and Me: An Intimate Memoir
285906,2022-06-21 12:29:41,llni53,The Accidental Demon Slayer,0.99,0.0,0,The Accidental Demon Slayer (Biker Witches Mystery Book 1)
285907,2022-06-21 12:33:51,ktet25,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
285908,2022-06-21 12:36:28,kdrz12,Relics Of Utopia,0.99,0.0,0,Relics of Utopia (Starship Gilead Book 1)
285909,2022-06-21 12:37:06,go2r20,Remember Me?,0.99,2.01,1,Remember Me?: An addictive psychological thriller that you won't be able to put down in 2022
285910,2022-06-21 12:41:03,qmfo76,Stateline,0.99,0.0,0,Stateline
285911,2022-06-21 12:50:16,tv5v33,Pestilence,2.99,0.0,0,Pestilence (The Four Horsemen Book 1)
285912,2022-06-21 12:56:47,kkil14,Relics Of Utopia,0.99,0.0,0,Relics of Utopia (Starship Gilead Book 1)
285913,2022-06-21 13:02:24,ponk52,Boogeyman Booty Call,2.99,0.009999999999999787,1,Boogeyman Booty Call: A Romance for Monster Lovers (Shadow Network Romance)
285914,2022-06-21 13:06:21,bkrk10,Don't Lie To Me,0.99,0.0,0,DON'T LIE TO ME (Eva Rae Thomas Mystery Book 1)
285915,2022-06-21 13:09:46,965a26,Relics Of Utopia,0.99,0.0,0,Relics of Utopia (Starship Gilead Book 1)
285916,2022-06-21 13:26:14,a7ec27,The Girls On The Shore,0.99,2.01,1,The Girls on the Shore
285917,2022-06-21 13:29:23,jbz625,The Alibi,2.99,0.0,0,The Alibi
285918,2022-06-21 13:32:16,rixp57,The Mountain Man's Mail-Order Surprise,0.99,0.0,0,The Mountain Man's Mail-Order Surprise: Inspirational Western Mail Order Bride Romance (Iron Creek Brides Book 1)
285919,2022-06-21 13:32:19,yvct33,Legends And Lattes,2.99,0.0,0,Legends & Lattes: A Novel of High Fantasy and Low Stakes
285920,2022-06-21 13:37:51,47r915,The Secret Of Giza,0.99,0.0,0,The Secret of Giza (The Kwan Thrillers Book 1)
285921,2022-06-21 13:42:06,p9ea34,The Secret Of Giza,0.99,0.0,0,The Secret of Giza (The Kwan Thrillers Book 1)
285922,2022-06-21 13:49:42,fhoi10,A Ruin Of Roses,2.99,0.0,0,A Ruin of Roses (Deliciously Dark Fairytales Book 1)
285923,2022-06-21 13:54:19,dkbp34,Stateline,0.99,2.01,1,Stateline
285924,2022-06-21 13:59:31,5r0224,Mrs. Kennedy And Me,1.99,1.01,1,Mrs. Kennedy and Me: An Intimate Memoir
285925,2022-06-21 14:07:46,psyh16,The Lost Girls Of Ireland,0.99,2.01,1,The Lost Girls Of Ireland
285926,2022-06-21 14:11:47,bjsb34,The Secret Of Giza,0.99,0.0,0,The Secret of Giza (The Kwan Thrillers Book 1)
285927,2022-06-21 14:18:02,sipj32,Exodus,0.99,0.0,0,Exodus: Alpha Colony Book 1
285928,2022-06-21 14:18:36,otm520,Marriage With A Proper Stranger,0.99,0.0,0,Marriage with a Proper Stranger (Men of Wollstonecraft Hall Book 1)
285929,2022-06-21 14:28:27,i2kb76,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
285930,2022-06-21 14:32:46,7ktp20,Time Limits,1.99,0.0,0,Time Limits: A Marc McKnight Time Travel Adventure (Marc McKnight Time Travel Adventures Book 1)
285931,2022-06-21 14:36:04,poh065,The Lost Girls Of Ireland,0.99,0.0,0,The Lost Girls Of Ireland
285932,2022-06-21 14:37:18,ngwq70,The Secret Of Giza,0.99,0.0,0,The Secret of Giza (The Kwan Thrillers Book 1)
285933,2022-06-21 14:42:10,fjjq12,Mrs. Kennedy And Me,1.99,0.0,0,Mrs. Kennedy and Me: An Intimate Memoir
285934,2022-06-21 14:45:51,vudr11,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
285935,2022-06-21 14:53:02,srcp23,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
285936,2022-06-21 14:55:42,uatl20,Stateline,0.99,0.0,0,Stateline
285937,2022-06-21 14:55:59,xk9w23,The Lost Girls Of Ireland,0.99,2.01,1,The Lost Girls Of Ireland
285938,2022-06-21 14:56:52,8lfo12,Remember Me?,0.99,2.01,1,Remember Me?: An addictive psychological thriller that you won't be able to put down in 2022
285939,2022-06-21 14:58:38,8syn14,Remember Me?,0.99,0.0,0,Remember Me?: An addictive psychological thriller that you won't be able to put down in 2022
285940,2022-06-21 15:00:35,mkil23,The Lost Girls Of Ireland,0.99,0.0,0,The Lost Girls Of Ireland
285941,2022-06-21 15:07:52,p0rv14,The Lost Girls Of Ireland,0.99,2.01,1,The Lost Girls Of Ireland
285942,2022-06-21 15:08:34,gohd46,The Man Eating Leopard of Rudraprayag,1.49,0.0,0,The Man Eating Leopard of Rudraprayag
285943,2022-06-21 15:12:46,hdaj52,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
285944,2022-06-21 15:16:21,ehnp12,The Secret Of Giza,0.99,0.0,0,The Secret of Giza (The Kwan Thrillers Book 1)
285945,2022-06-21 15:16:40,hj5411,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
285946,2022-06-21 15:17:56,h82x66,Mrs. Kennedy And Me,1.99,1.01,1,Mrs. Kennedy and Me: An Intimate Memoir
285947,2022-06-21 15:22:32,evi620,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
285948,2022-06-21 15:23:33,jxwa34,The Secret Of Giza,0.99,0.0,0,The Secret of Giza (The Kwan Thrillers Book 1)
285949,2022-06-21 15:26:37,n1h633,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
285950,2022-06-21 15:32:36,jw8l20,Don't Lie To Me,0.99,0.0,0,DON'T LIE TO ME (Eva Rae Thomas Mystery Book 1)
285951,2022-06-21 16:34:29,yhrk62,The Perfect Suitor,0.99,0.0,0,The Perfect Suitor: A gripping psychological thriller with a shocking twist
285952,2022-06-21 16:35:29,byke14,The Secret Of Giza,0.99,0.0,0,The Secret of Giza (The Kwan Thrillers Book 1)
285953,2022-06-21 16:42:26,e0kq50,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
285954,2022-06-21 16:43:37,9sb142,Six Minutes To Freedom,1.99,0.0,0,Six Minutes To Freedom
285955,2022-06-21 17:00:26,myz461,Where Away,0.99,2.01,1,Where Away (Illustrated): The Story of the USS Marblehead
285956,2022-06-21 17:04:07,cd2c13,The Life Of A Country Vet,2.99,0.0,0,James Herriot: The Life of a Country Vet
285957,2022-06-21 17:09:01,b9y314,The Perfect Suitor,0.99,2.01,1,The Perfect Suitor: A gripping psychological thriller with a shocking twist
285958,2022-06-21 17:11:44,yctz42,Stateline,0.99,2.01,1,Stateline
285959,2022-06-21 17:15:14,b3av22,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
285960,2022-06-21 17:39:42,y5ve15,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
285961,2022-06-21 17:48:52,baur12,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
285962,2022-06-21 18:00:28,5r2v13,Truck Driver,0.99,2.01,1,Truck Driver
285963,2022-06-21 18:03:15,hapv34,Primordial Earth,0.99,0.0,0,"Primordial Earth: Book 1 (The Extinction Series - A Prehistoric, Post-Apocalyptic, Sci-Fi Thriller)"
285964,2022-06-21 18:07:50,eokl27,Murder At Melrose Court,2.99,0.0,0,Murder at Melrose Court: A 1920s Country House Murder Mystery ( Heathcliff Lennox Book 1 )
285965,2022-06-21 18:22:53,cixd65,Marriage With A Proper Stranger,0.99,0.0,0,Marriage with a Proper Stranger (Men of Wollstonecraft Hall Book 1)
285966,2022-06-21 18:37:42,kz5e12,Don't Lie To Me,0.99,2.01,1,DON'T LIE TO ME (Eva Rae Thomas Mystery Book 1)
285967,2022-06-21 18:43:32,mcco50,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
285968,2022-06-21 19:02:26,zkr446,Path Of A Novice,2.99,0.009999999999999787,1,Path of a Novice: The Silvan Book I
285969,2022-06-21 19:19:25,qirc53,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
285970,2022-06-21 19:49:02,qq3q26,The Perfect Suitor,0.99,0.0,0,The Perfect Suitor: A gripping psychological thriller with a shocking twist
285971,2022-06-21 20:05:10,l9ce25,I Survived To Tell,0.99,0.0,0,I Survived to Tell: A Holocaust Memoir about Survival in the Warsaw Ghetto and 7 Camps
285972,2022-06-21 20:06:47,toyh23,Visitor,0.99,0.0,0,Visitor (Transcendence Book 1)
285973,2022-06-21 20:19:06,b0p133,Exodus,0.99,0.0,0,Exodus: Alpha Colony Book 1
285974,2022-06-21 20:21:16,h6uf16,Primordial Earth,0.99,0.0,0,"Primordial Earth: Book 1 (The Extinction Series - A Prehistoric, Post-Apocalyptic, Sci-Fi Thriller)"
285975,2022-06-21 20:23:05,rnod76,Exodus,0.99,0.0,0,Exodus: Alpha Colony Book 1
285976,2022-06-21 20:48:34,zbli52,Left Out By The System,2.99,0.0,0,Left Out By The System: Post-Apocalyptic LitRPG Adventure (Lonely Apocalypse Book 1)
285977,2022-06-21 20:51:25,h5f033,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
285978,2022-06-21 20:53:20,ukue15,The Ghost,2.99,0.0,0,The Ghost: The Secret Life of CIA Spymaster James Jesus Angleton
285979,2022-06-21 20:56:26,qc2h30,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
285980,2022-06-21 21:35:17,vh7675,Mrs. Kennedy And Me,1.99,0.0,0,Mrs. Kennedy and Me: An Intimate Memoir
285981,2022-06-21 21:36:34,visw41,Exodus,0.99,2.01,1,Exodus: Alpha Colony Book 1
285982,2022-06-21 21:37:46,acxp33,Stateline,0.99,0.0,0,Stateline
285983,2022-06-21 21:41:10,rc5o23,Stateline,0.99,0.0,0,Stateline
285984,2022-06-21 21:47:34,ietu20,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
285985,2022-06-21 21:53:36,m4td16,Whispers Of Ruin,2.99,0.0,0,Whispers of Ruin: An Epic Fantasy Saga (The Famine Cycle #1)
285986,2022-06-21 21:56:29,je1q50,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
285987,2022-06-21 22:12:26,jauc21,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
285988,2022-06-21 22:15:05,cmlj12,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
285989,2022-06-21 22:17:14,bqex53,A Ruin Of Roses,2.99,0.009999999999999787,1,A Ruin of Roses (Deliciously Dark Fairytales Book 1)
285990,2022-06-21 22:17:32,izxa46,The Golden Girls' Getaway,0.99,0.0,0,"The Golden Girls' Getaway: The perfect feel-good, funny read from USA Today bestseller Judy Leigh for 2022"
285991,2022-06-21 22:26:23,0jrk42,Protecting You,2.99,0.009999999999999787,1,Protecting You: A Small Town Romance (The Bailey Brothers Book 1)
285992,2022-06-21 22:27:45,p6eo14,Stateline,0.99,0.0,0,Stateline
285993,2022-06-21 22:28:31,zaif12,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
285994,2022-06-21 22:29:42,cgdk14,Punch Me Up To The Gods,1.99,1.01,1,Punch Me Up To The Gods: A Memoir
285995,2022-06-21 22:37:21,8t8e20,There's A Bear In The House!,1.99,0.0,0,There's a Bear In the House!
285996,2022-06-21 22:37:26,anxh41,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
285997,2022-06-21 22:49:05,qla346,Visitor,0.99,0.0,0,Visitor (Transcendence Book 1)
285998,2022-06-21 22:53:33,n7ib42,A Touch Of Darkness,2.99,0.0,0,A Touch of Darkness (Hades X Persephone Book 1)
285999,2022-06-21 22:58:20,3jjg27,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
286000,2022-06-21 23:01:10,wxy520,A Ruin Of Roses,2.99,0.009999999999999787,1,A Ruin of Roses (Deliciously Dark Fairytales Book 1)
286001,2022-06-21 23:03:36,pb9j10,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
286002,2022-06-21 23:22:31,kant27,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
286003,2022-06-21 23:31:04,18vy15,The School Mistress,0.99,0.0,0,The School Mistress (Emerson Pass Historicals Book 1)
286004,2022-06-21 23:57:47,xgl615,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
286005,2022-06-22 00:01:29,8a2j74,The Ghost,2.99,0.0,0,The Ghost: The Secret Life of CIA Spymaster James Jesus Angleton
286006,2022-06-22 00:03:09,49hk45,The Perfect Suitor,0.99,2.01,1,The Perfect Suitor: A gripping psychological thriller with a shocking twist
286007,2022-06-22 00:03:38,tsvw34,It's Not About You,1.99,1.01,1,It's Not About You: A Brief Guide to a Meaningful Life
286008,2022-06-22 00:18:19,ofkn27,Left Out By The System,2.99,0.0,0,Left Out By The System: Post-Apocalyptic LitRPG Adventure (Lonely Apocalypse Book 1)
286009,2022-06-22 00:27:29,pnun13,Kingdoms At War,0.99,2.01,1,Kingdoms at War: An Epic Fantasy Adventure (Dragon Gate Book 1)
286010,2022-06-22 00:30:44,llg010,The Making Of The Godfather,0.99,0.0,0,The Making of the Godfather
286011,2022-06-22 00:41:15,nmev15,The Life Of A Country Vet,2.99,0.0,0,James Herriot: The Life of a Country Vet
286012,2022-06-22 00:44:12,yu2917,Punch Me Up To The Gods,1.99,0.0,0,Punch Me Up To The Gods: A Memoir
286013,2022-06-22 01:07:05,1tek10,Nepenthe,2.99,0.0,0,Nepenthe: A Tentacle Alien Space Fantasy (We Are Nepenthe Book 1)
286014,2022-06-22 01:16:14,up6r62,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
286015,2022-06-22 01:24:55,sll712,Mrs. Kennedy And Me,1.99,0.0,0,Mrs. Kennedy and Me: An Intimate Memoir
286016,2022-06-22 01:30:25,w6js41,A Ruin Of Roses,2.99,0.0,0,A Ruin of Roses (Deliciously Dark Fairytales Book 1)
286017,2022-06-22 02:02:34,gaty15,Stateline,0.99,0.0,0,Stateline
286018,2022-06-22 02:16:32,qlju15,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
286019,2022-06-22 02:50:48,1fq412,Left Out By The System,2.99,0.009999999999999787,1,Left Out By The System: Post-Apocalyptic LitRPG Adventure (Lonely Apocalypse Book 1)
286020,2022-06-22 02:51:46,rags40,Left Out By The System,2.99,0.0,0,Left Out By The System: Post-Apocalyptic LitRPG Adventure (Lonely Apocalypse Book 1)
286021,2022-06-22 03:12:04,bgdx33,Mrs. Kennedy And Me,1.99,1.01,1,Mrs. Kennedy and Me: An Intimate Memoir
286022,2022-06-22 03:23:18,tuqo34,Stateline,0.99,0.0,0,Stateline
286023,2022-06-22 03:29:49,z9cg27,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
286024,2022-06-22 03:39:30,jx6v72,The Perfect Suitor,0.99,2.01,1,The Perfect Suitor: A gripping psychological thriller with a shocking twist
286025,2022-06-22 03:45:04,s1zp72,Where Away,0.99,0.0,0,Where Away (Illustrated): The Story of the USS Marblehead
286026,2022-06-22 05:38:21,fcut11,A Ruin Of Roses,2.99,0.0,0,A Ruin of Roses (Deliciously Dark Fairytales Book 1)
286027,2022-06-22 05:51:10,4gux30,A Ruin Of Roses,2.99,0.0,0,A Ruin of Roses (Deliciously Dark Fairytales Book 1)
286028,2022-06-22 05:55:48,ny1v63,Remember Me?,0.99,0.0,0,Remember Me?: An addictive psychological thriller that you won't be able to put down in 2022
286029,2022-06-22 06:33:08,q5bi46,The Lost Girls Of Ireland,0.99,2.01,1,The Lost Girls Of Ireland
286030,2022-06-22 07:27:27,sh3s10,Dark Stranger The Dream,0.99,2.01,1,Dark Stranger The Dream (The Children Of The Gods Paranormal Romance Book 1)
286031,2022-06-22 07:33:12,jxsy64,Mrs. Kennedy And Me,1.99,0.0,0,Mrs. Kennedy and Me: An Intimate Memoir
286032,2022-06-22 07:53:21,xbxa14,The School Mistress,0.99,0.0,0,The School Mistress (Emerson Pass Historicals Book 1)
286033,2022-06-22 08:19:24,awzi41,Kingdoms At War,0.99,0.0,0,Kingdoms at War: An Epic Fantasy Adventure (Dragon Gate Book 1)
